text	date	manuscript	folio	columns	scribe
blank	1275–1325	NLW MS. Peniarth 7	12r-12v	33-6	-
Peredur, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	13r-15v	37-48	X85
Ystoria Carolo Magno: Pererindod Siarlymaen, incomplete, end wanting	1275–1325	NLW MS. Peniarth 7	16r-18v	49-60	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	19r-20v	61-68	-
Ystoria Carolo Magno: Pererindod Siarlymaen, incomplete, end wanting	1275–1325	NLW MS. Peniarth 7	21r-22v	69-76	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	23r-24v	77-84	-
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	25r-26v	85-92	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	27r-27v	93-6	-
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	28r-31v	97-112	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	32r-32v	113-6	-
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	33r-34v	117-124	Peniarth 7 hand B
Ystoria Carolo Magno: Cân Rolant	1275–1325	NLW MS. Peniarth 7	34v	124	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	35r-35v	125-8	-
Ystoria Carolo Magno: Cân Rolant	1275–1325	NLW MS. Peniarth 7	36r-37v	129-36	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	38r-38v	137-40	-
Ystoria Carolo Magno: Cân Rolant	1275–1325	NLW MS. Peniarth 7	39r-41v	141-52	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	42r-42v	153-6	-
Ystoria Carolo Magno: Cân Rolant	1275–1325	NLW MS. Peniarth 7	43r-44v	157-164	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	45r-45v	-	-
Ystoria Carolo Magno: Cân Rolant	1275–1325	NLW MS. Peniarth 7	46r-46v	165-9	Peniarth 7 hand B
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	47r-48v	169-88	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	49r-49v	177-80	-
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning missing	1275–1325	NLW MS. Peniarth 7	50r-51v	173-88	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	52r-52v	189-90	-
Ystoria Adda, incomplete, beginning wanting	1275–1325	NLW MS. Peniarth 7	53r-55v	193-204	Peniarth 7 hand B
Y Groglith, incomplete, end wanting	1275–1325	NLW MS. Peniarth 7	55r-58v	204-216	Peniarth 7 hand B
blank	1275–1325	NLW MS. Peniarth 7	59r-59v	217-218	-
Elen a'r Grog, incomplete beginning wanting	1275–1325	NLW MS. Peniarth 7	60r-62v	221-231	Peniarth 7 hand B
Ystoria Bilatus	1275–1325	NLW MS. Peniarth 7	62v-64r	231-237	Peniarth 7 hand B
Ystoria Judas	1275–1325	NLW MS. Peniarth 7	64r-65r	237-241	Peniarth 7 hand B
notes in a later hand	1275–1325	NLW MS. Peniarth 7	65r	241-242	unknown
Brut y Brenhinoedd, incomplete, beginning and end wanting	1275–1325	NLW MS. Peniarth 21	1r-39v	—	X85
Ystoria Lucidar, incomplete, beginning and end wanting	1275–1325	NLW MS. Peniarth 21	40r-41v	—	Peniarth 21 hand B
poetry, not transcribed	1275–1325	NLW MS. Peniarth 3 part ii	1-12	—	Peniarth 3 Hand A
blank	1275–1325	NLW MS. Peniarth 3 part ii	13-16	—	-
poetry, not transcribed	1275–1325	NLW MS. Peniarth 3 part ii	17-25	—	Peniarth 3 Hand B
Breuddwyd Pawl	1275–1325	NLW MS. Peniarth 3 part ii	25-29	—	Peniarth 3 hand B
Cynghorau Catwn	1275–1325	NLW MS. Peniarth 3 part ii	30-39	—	Peniarth 3 hand B
Ystoria Judas	1275–1325	NLW MS. Peniarth 3 part ii	40	—	Peniarth 3 hand B
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	Cambridge Trinity College MS. O.7.1	1r-35v	—	Gwilym Wasta
pages missing	1300–1350	Cambridge Trinity College MS. O.7.1	-	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	Cambridge Trinity College MS. O.7.1	36r-49v	—	Gwilym Wasta
pages missing	1300–1350	Cambridge Trinity College MS. O.7.1	-	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	Cambridge Trinity College MS. O.7.1	50r-60v	—	Gwilym Wasta
pages missing	1300–1350	Cambridge Trinity College MS. O.7.1	-	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	Cambridge Trinity College MS. O.7.1	61r-68v	—	Gwilym Wasta
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	1r-47v	—	Gwilym Wasta
missing	1300–1350	NLW MS. Peniarth 36A	48-53	—	-
Cyfreithiau Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	54r-61v	—	Gwilym Wasta
missing	1300–1350	NLW MS. Peniarth 36A	62	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	63r-63v	—	Gwilym Wasta
missing	1300–1350	NLW MS. Peniarth 36A	64	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	65r-65v	—	Gwilym Wasta
missing	1300–1350	NLW MS. Peniarth 36A	66-67	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	68r-70v	—	Gwilym Wasta
missing	1300–1350	NLW MS. Peniarth 36A	71	—	-
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36A	72r-74v	—	Gwilym Wasta
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 36B	1-80	—	Gwilym Wasta
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	Bodorgan MS.	1-100	—	Bodorgan hand A
Brut y Brenhinoedd	1300–1350	NLW MS. 3036 (Mostyn 117)	1-138	—	X86 (the Book of Taliesin scribe)
Achau cynnar	1300–1350	NLW MS. 3036 (Mostyn 117)	267-268	—	X86 (the Book of Taliesin scribe)
Brut y Brenhinoedd	1300–1350	NLW MS. 3036 (Mostyn 117)	139-266	—	X86 (the Book of Taliesin scribe)
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Cotton Cleopatra MS. A XIV	33r-106r	—	X86 (the Book of Taliesin scribe)
Geraint, incomplete, wanting beginning and end	1300–1350	NLW MS. Peniarth 6 part iv	17-48	—	X86 (the Book of Taliesin Scribe)
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Harley MS. 4353	1r-3v	—	X86 (the Book of Taliesin sribe)
blank	1300–1350	BL Harley MS. 4353	4-5	—	-
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Harley MS. 4353	6r-27v	—	X86 (the Book of Taliesin scribe)
notes in a later hand	1300–1350	BL Harley MS. 4353	28	—	-
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Harley MS. 4353	29r-46v	—	x86 (the Book of Taliesin scribe)
missing	1300–1350	BL Harley MS. 4353	38	—	-
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Harley MS. 4353	39r-46v	—	X86 (the Book of Taliesin scribe)
Cyfraith Hywel Dda: Llyfr Blegywryd	1300–1350	NLW MS. Peniarth 31	1r-32v	—	Peniarth 31 hand A
Llyfr Cynog	1300–1350	NLW MS. Peniarth 35	1r-19v	—	X87
Cyfraith Hywel Dda: Llyfr Iorwerth	1300–1350	NLW MS. Peniarth 35	20r-49v	—	X87
missing	1300–1350	NLW MS. Peniarth 35	50-51	—	-
Llyfr Cynghawsedd	1300–1350	NLW MS. Peniarth 35	52r-70v	—	Peniarth 35 hand B
missing	1300–1350	NLW MS. Peniarth 35	71-72	—	-
Llyfr Cynog	1300–1350	NLW MS. Peniarth 35	73r-76v	—	X87
Cyfraith Hywel Dda: Llyfr Iorwerth	1300–1350	NLW MS. Peniarth 35	77r-98v	—	X87
missing	1300–1350	NLW MS. Peniarth 35	99-100	—	-
Cyfraith Hywel Dda: Llyfr Iorwerth	1300–1350	NLW MS. Peniarth 35	101r-105v	—	X87
missing	1300–1350	NLW MS. Peniarth 35	106	—	-
Cyfraith Hywel Dda: Llyfr Iorwerth	1300–1350	NLW MS. Peniarth 35	107r-111v	—	X87
Damweiniau	1300–1350	NLW MS. Peniarth 35	112r-119v	—	X87
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	NLW MS. Peniarth 37	1r-61r	—	X87
Llyfr y Damweiniau	1300–1350	NLW MS. Peniarth 37	61r-76v	—	X87
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	NLW MS. Peniarth 37	77r-78v	—	X87
missing	1300–1350	NLW MS. Peniarth 45	1-5	—	-
Brut y Brenhinoedd	1300–1350	NLW MS. Peniarth 45	6-286	—	X87
Bonedd y Saint	1300–1350	NLW MS. Peniarth 45	286-291	—	X87
Bonedd Gwyr y Gogledd	1300–1350	NLW MS. Peniarth 45	291-2	—	X87
Y Rhagorau a geiff	1300–1350	NLW MS. Peniarth 45	292	—	X87
Trioedd Ynys Prydain	1300–1350	NLW MS. Peniarth 45	292-301	—	X87
Ystoria Carolo Magno: Chronicl Turpin; this section should follow page 27.	1300–1350	NLW MS. Peniarth 9	1r-9r	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Rhamant Otfel; the text continues on page 28	1300–1350	NLW MS. Peniarth 9	9r-10v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; this section should follow page 52 and preced page 25	1300–1350	NLW MS. Peniarth 9	11r-11v	—	Ieuan Ysgolhaig
Pages 25-26 should be here	1300–1350	NLW MS. Peniarth 9	-	—	-
Ystoria Carolo Magno: Cân Rolant; this section should follow page 26 and precede page 53	1300–1350	NLW MS. Peniarth 9	12r-12v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Rhamant Otfel; this section should follow page 24 and precede page 38	1300–1350	NLW MS. Peniarth 9	13r-21v	—	Ieuan Ysgolhaig
blank	1300–1350	NLW MS. Peniarth 9	22r-22v	—	-
Ystoria Carolo Magno: Rhamant Otfel; this section should follow page 28 and preced page 13	1300–1350	NLW MS. Peniarth 9	23r-24v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; this section should follow page 11 and precede page 12	1300–1350	NLW MS. Peniarth 9	25r-26v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Chronicl Turpin; this section should follow page 36	1300–1350	NLW MS. Peniarth 9	27r-27v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Rhamant Otfel; this section should follow page 10 and precede page 23. One page is missing between pages 28 and 33	1300–1350	NLW MS. Peniarth 9	28r-28v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Chronicl Turpin; beginning wanting. This section should precede page 36	1300–1350	NLW MS. Peniarth 9	29r-33v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; this section should follow page 58 and precede page 51. One page is missing between pages 34 and 51	1300–1350	NLW MS. Peniarth 9	34r-34v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Chronicl TurpinAppendix: beginning wanting. This section should precede page 59	1300–1350	NLW MS. Peniarth 9	35r-35v	—	Ieuan Ysgolheic
Ystoria Carolo Magno: Chronicl Turpin; this section should follow page 33 and precede page 27. Several pages are missing between pages 36 and 27.	1300–1350	NLW MS. Peniarth 9	36r-36v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Pererindod Siarlymaen; this section should follow page 57. One page is missing between pages 57 and 37	1300–1350	NLW MS. Peniarth 9	37r-37v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Rhamant Otfel; this section should follow page 21 and precede page 55. One page is missing between pages 38 and 55.	1300–1350	NLW MS. Peniarth 9	38r-38v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Pererindod Siarlymaen; this section should follow page 37. Several pages are missing between pages 37 and 39	1300–1350	NLW MS. Peniarth 9	39r	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; beginning missing. This section should precede page 58	1300–1350	NLW MS. Peniarth 9	39v-50r	—	Ieuan Ysgolhaig
Page 58 should be here	1300–1350	NLW MS. Peniarth 9	-	—	-
Page 34 should be here	1300–1350	NLW MS. Peniarth 9	-	—	-
Ystoria Carolo Magno: Cân Rolant; this section should follow page 34 and precede page 11	1300–1350	NLW MS. Peniarth 9	51r-52v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; end missing. This section should follow page 12	1300–1350	NLW MS. Peniarth 9	53r-54v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Rhamant Otfel; this section should follow page 38	1300–1350	NLW MS. Peniarth 9	55r-56v	—	Ieuan Ysgolhaig
one page missing	1300–1350	NLW MS. Peniarth 9	-	—	-
Ystoria Carolo Magno: Rhamant Otfel; end wanting	1300–1350	NLW MS. Peniarth 9	57r	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Pererindod Siarlymaen	1300–1350	NLW MS. Peniarth 9	57v	—	Ieuan Ysgolhaig
Ystoria Carolo Magno: Cân Rolant; this section shoud follow page 50 and precede page 34	1300–1350	NLW MS. Peniarth 9	58r-58v	—	Ieuan Ysgolheic
Ystoria Carolo Magno: Chronicl TurpinAppendix: this section should follow page 35	1300–1350	NLW MS. Peniarth 9	59r-64v	—	Ieuan Ysgolhaig
This page has been removed from the manuscript	1300–1350	NLW MS. Peniarth 9	65	—	-
Ystoria Carolo Magno: Chronicl Turpin: Appendix, end wanting	1300–1350	NLW MS. Peniarth 9	66r	—	Ieuan Ysgolhaig
Y Beibl yn Gymraeg	1300–1350	NLW MS. Peniarth 20	1-64	—	X88
Brut y Tywysogion	1300–1350	NLW MS. Peniarth 20	65-291	—	X88
Brut y Tywysogion, first continuation	1300–1350	NLW MS. Peniarth 20	292-293	—	X89
Brut y Tywysogion, second continuation	1300–1350	NLW MS. Peniarth 20	293-301	—	X89
Brut y Tywysogion, third continuation	1300–1350	NLW MS. Peniarth 20	301-302	—	X89
Cyfoesi Myrddin a Gwenddydd, not transcribed	1300–1350	NLW MS. Peniarth 20	302-305	—	several later hands
Gramadeg y Penceirddiaid	1300–1350	NLW MS. Peniarth 20	305-50	—	X88
Brut y Brenhinoedd	1300–1350	BL Cotton Cleopatra MS. B V part i	1r-108v	—	X89
Brenhinoedd y Saeson	1300–1350	BL Cotton Cleopatra MS. B V part i	109r-162v	—	X89
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Cotton Cleopatra MS. B V part i	165r-222v	—	Cotton Cleo B.v hand B
Ystoria Dared	1300–1350	BL Cotton Cleopatra MS. B V part i	223r-250v	—	X88
Brut y Brenhinoedd	1300–1350	BL Cotton Cleopatra MS. B V part iii	1r-108v	—	X89
Brenhinedd y Saeson	1300–1350	BL Cotton Cleopatra MS. B V part iii	109r-162v	—	X89
Cyfraith Hywel Dda: Llyfr Cyfnerth	1300–1350	BL Cotton Cleopatra MS. B V part iii	165r-222v	—	Cotton Cleo B.v hand B
Ystoria Dared	1300–1350	BL Cotton Cleopatra MS. B V part iii	223r-250v	—	X88
Brut y Brenhinoedd	1300–1350	Cardiff MS. 1.363 (Hafod 2)	2r-209v	—	Cardiff 1.363 hand A
Bonedd y Saint	1300–1350	Cardiff MS. 1.363 (Hafod 2)	209v-212r	—	Cardiff 1.363 hand A
Buchedd Fargred	1300–1350	NLW MS. Peniarth 14, pp.101-90	101-116	—	Peniarth 14 hand D
Mabinogi Iesu Grist	1300–1350	NLW MS. Peniarth 14, pp.101-90	116-136	—	Peniarth 14 hand D
Brut y Brenhinoedd, the Prophecies of Merlin	1300–1350	NLW MS. Peniarth 14, pp.101-90	136-151	—	Peniarth 14 hand D
Breuddwyd Pawl	1300–1350	NLW MS. Peniarth 14, pp.101-90	151-161	—	Peniarth 14 hand D
Ystoria Judas	1300–1350	NLW MS. Peniarth 14, pp.101-90	161-165	—	Peniarth 14 hand D
Ystoria Adda	1300–1350	NLW MS. Peniarth 14, pp.101-90	165-180	—	Peniarth 14 hand D
Peredur	1300–1350	NLW MS. Peniarth 14, pp.101-90	180-190	—	Peniarth 14 hand D
Brut y Brenhinoedd; incomplete, end wanting	1350	Cardiff MS. 1.362 (Hafod 1)	1r-104v	—	Cardiff 1.362 hand A
Ystoria Dared; incomplete, beginning and end wanting	1350	Cardiff MS. 1.362 (Hafod 1)	105r-118v	—	Cardiff 1.362 hand A
Brut y Brenhinoedd	1350	BL Cotton Cleopatra MS. B V part ii	1r-108v	—	X89
Brenhinedd y Saeson	1350	BL Cotton Cleopatra MS. B V part ii	109r-162v	—	X89
Cyfraith Hywel Dda: Llyfr Cyfnerth	1350	BL Cotton Cleopatra MS. B V part ii	165r-222v	—	Cotton Cleo B.v hand B
Ystoria Dared	1350	BL Cotton Cleopatra MS. B V part ii	223r-250v	—	X88
These pages contain text dealing with Charlemagne, however they are illegible as poetry has been written over them and they were subsequently stained with wormwood.	1350	NLW MS. Peniarth 10	1r-4v	—	-
Ystoria Carolo Magno: Pererindod Siarlymaen, incomplete, beginning and end wanting.	1350	NLW MS. Peniarth 10	5r-15v	—	Gruffudd Ddu
Ystoria Carolo Magno: Chronicl Turpin, incomplete, beginning wanting. Page 26v contains a drawing of Jesus on the cross	1350	NLW MS. Peniarth 10	16r-26v	—	Gruffudd Ddu
blank	1350	NLW MS. Peniarth 10	27r-27v	—	-
poetry, not transcribed	1350	NLW MS. Peniarth 10	27v	—	Gruffudd Ddu
Ystoria Carolo Magno: Chronicl Turpin	1350	NLW MS. Peniarth 10	28r-33v	—	Gruffudd Ddu
spell against pig flu, stained with wormwood and hence illegible	1350	NLW MS. Peniarth 10	33r	—	later hand
poetry, not transcribed	1350	NLW MS. Peniarth 10	33v-35v	—	late 15th century hand
Ystoria Carolo Magno: Cân Rolant	1350	NLW MS. Peniarth 10	36r-53r	—	Gruffudd Ddu
Ystoria Carolo Magno: Chronicl Turpin	1350	NLW MS. Peniarth 10	53r-58v	—	Gruffudd Ddu
poetry, not transcribed	1350	NLW MS. Peniarth 10	58v-59v	—	Gruffudd Ddu
poetry, not transcribed	1350	NLW MS. Peniarth 10	60r-71v	—	lage 15th century hand
blank	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	1r-3r	—	-
Enweu ystoryaeu y llyuyr hwnn yw y rei hynn	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	3v	—	X90 (the Anchorite of Llanddewibrefi)
blank	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	4r	—	-
At y Darlleawdyr	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	4v	—	X90 (the Anchorite of Llanddewibrefi)
Ystoria Licidar	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	5r-69v	—	X90 (the Anchorite of Llanddewibrefi)
Marwolaeth Mair	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	69v-77r	—	X90 (the Anchorite of Llanddewibrefi)
blank	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	77v	—	-
Ymborth yr Enaid	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	78r-92v	—	X90 (the Anchorite of Llanddewibrefi)
Buchedd Dewi	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	93r-103v	—	X90 (the Anchorite of Llanddewibrefi)
Buchedd Beuno	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	104r-110r	—	X90 (the Anchorite of Llanddewibrefi)
blank	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	110v	—	-
Ystoria Adrian ac Ipotis	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	111r-119r	—	X90 (the Anchorite of Llanddewibrefi)
Credo Athanasius	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	119r-121r	—	X90 (the Anchorite of Llanddewibrefi)
Pa ddelw y dylai dyn gredu y Dduw	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	121r-125r	—	X90 (the Anchorite of Llanddewibrefi)
Pwyll y Pader o dull Hu Sant	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	125r-128r	—	X90 (the Anchorite of Llanddewibrefi)
Rhinweddau Gwrando Offeren	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	128v-129r	—	X90 (the Anchorite of Llanddewibrefi)
Breuddwyd Pawl	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	129r-132v	—	X90 (the Anchorite of Llanddewibrefi)
Cadw dydd Sul	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	132v-134r	—	X90 (the Anchorite of Llanddewibrefi)
Rhybudd Gabriel	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	134r-134v	—	X90 (the Anchorite of Llanddewibrefi)
Efengyl Ieuan	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	134v-136r	—	X90 (the Anchorite of Llanddewibrefi)
Y Drindod yn un Duw	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	136r-137r	—	X90 (the Anchorite of Llanddewibrefi)
Gwlad Ieuan Fendigaid	1350	Oxford Jesus College MS. 119 (The Book of the Anchorite of Llanddewi Brefi)	137v-143v	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Tywysogion, incomplete, beginning and end wanting, several pages missing	1350	NLW MS. Peniarth 18	1r-12v	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Tywysogion, incomplete, beginning and end wanting, several pages missing	1350	NLW MS. Peniarth 18	13r-30v	—	Peniarth 18 hand B
Brut y Tywysogion, incomplete, beginning and end wanting, several pages missing	1350	NLW MS. Peniarth 18	31r-69v	—	X90 (the Anchorite of Llanddewibrefi)
Note on the manuscript in the hand of W.R.M. Wynne	1350	NLW MS. Peniarth 46	i r	—	W.R.M. Wynne
Note on the hand and date of the manuscript	1350	NLW MS. Peniarth 46	i v	—	later hand
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	1-64	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	65-80	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	81-112	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	113-128	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	129-182	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	183-186	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	187-208	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	209-210	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	211-240	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	241-244	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	245-252	—	X90 (the Anchorite of Llanddewibrefi)
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	253-256	—	J. Gwenogvryn Evans
Brut y Brenhinoedd	1350	NLW MS. Peniarth 46	257-258	—	X90 (the Anchorite of Llanddewibrefi)
